,tag_id,tag_name,tag_category,tag_rank,title_id,title_native,title_romaji
11536,254,Kemonomimi,Cast-Traits,79,120819,팀장님이 괭장해!,Timjangnimi Gwaengjanghae!
11537,145,Work,Setting-Scene,40,120819,팀장님이 괭장해!,Timjangnimi Gwaengjanghae!
11538,82,Male Protagonist,Cast-Main Cast,20,120819,팀장님이 괭장해!,Timjangnimi Gwaengjanghae!
11539,321,Urban Fantasy,Setting-Universe,79,119276,튜토리얼 탑의 고인물,Tutorial Tabui Goinmul
11540,308,Video Games,Theme-Game,79,119276,튜토리얼 탑의 고인물,Tutorial Tabui Goinmul
11541,207,Full Color,Technical,66,119276,튜토리얼 탑의 고인물,Tutorial Tabui Goinmul
11542,82,Male Protagonist,Cast-Main Cast,66,119276,튜토리얼 탑의 고인물,Tutorial Tabui Goinmul
11543,604,Dungeon,Setting-Scene,60,119276,튜토리얼 탑의 고인물,Tutorial Tabui Goinmul
11544,96,Time Manipulation,Theme-Sci-Fi,20,119276,튜토리얼 탑의 고인물,Tutorial Tabui Goinmul
11545,253,Gods,Cast-Traits,20,119276,튜토리얼 탑의 고인물,Tutorial Tabui Goinmul
11546,142,Food,Theme-Arts,85,119143,밥만 먹고 레벨업,Babman Meoggo Level Up
11547,207,Full Color,Technical,79,119143,밥만 먹고 레벨업,Babman Meoggo Level Up
11548,82,Male Protagonist,Cast-Main Cast,79,119143,밥만 먹고 레벨업,Babman Meoggo Level Up
11549,112,Virtual World,Setting-Universe,79,119143,밥만 먹고 레벨업,Babman Meoggo Level Up
11550,308,Video Games,Theme-Game,70,119143,밥만 먹고 레벨업,Babman Meoggo Level Up
11551,244,Isekai,Theme-Fantasy,40,119143,밥만 먹고 레벨업,Babman Meoggo Level Up
11552,46,School,Setting-Scene,79,111758,山口くんはワルくない,Yamaguchi-kun wa Warukunai
11553,53,Shoujo,Demographic,60,111758,山口くんはワルくない,Yamaguchi-kun wa Warukunai
11554,29,Magic,Theme-Fantasy,80,109269,"왜 이러세요, 공작님!","Wae Ileoseyo, Gongjag-nim!"
11555,207,Full Color,Technical,76,109269,"왜 이러세요, 공작님!","Wae Ileoseyo, Gongjag-nim!"
11556,25,Historical,Setting-Time,73,109269,"왜 이러세요, 공작님!","Wae Ileoseyo, Gongjag-nim!"
11557,98,Female Protagonist,Cast-Main Cast,65,109269,"왜 이러세요, 공작님!","Wae Ileoseyo, Gongjag-nim!"
11558,96,Time Manipulation,Theme-Sci-Fi,40,109269,"왜 이러세요, 공작님!","Wae Ileoseyo, Gongjag-nim!"
11559,85,Tragedy,Theme-Drama,20,109269,"왜 이러세요, 공작님!","Wae Ileoseyo, Gongjag-nim!"
11560,23,Female Harem,Theme-Romance,92,109122,てんぷる,Temple
11561,50,Seinen,Demographic,90,109122,てんぷる,Temple
11562,86,Primarily Female Cast,Cast-Main Cast,88,109122,てんぷる,Temple
11563,82,Male Protagonist,Cast-Main Cast,80,109122,てんぷる,Temple
11564,83,Slapstick,Theme-Comedy,79,109122,てんぷる,Temple
11565,281,Surreal Comedy,Theme-Comedy,79,109122,てんぷる,Temple
11566,614,Nun,Cast-Traits,79,109122,てんぷる,Temple
11567,164,Tsundere,Cast-Traits,79,109122,てんぷる,Temple
11568,100,Nudity,Cast-Traits,20,109122,てんぷる,Temple
11569,75,Boys' Love,Theme-Romance,79,107470,ジョイ,JOY
11570,145,Work,Setting-Scene,79,107470,ジョイ,JOY
11571,118,Drawing,Theme-Arts,70,107470,ジョイ,JOY
11572,25,Historical,Setting-Time,79,106531,わたしの幸せな結婚,Watashi no Shiawase na Kekkon
11573,98,Female Protagonist,Cast-Main Cast,75,106531,わたしの幸せな結婚,Watashi no Shiawase na Kekkon
11574,56,Shounen,Demographic,10,106531,わたしの幸せな結婚,Watashi no Shiawase na Kekkon
11575,110,Band,Theme-Arts-Music,68,106318,ヒプノシスマイク -Before the Battle- The Dirty Dawg,Hypnosis Mic: Before the Battle - The Dirty Dawg
11576,88,Primarily Male Cast,Cast-Main Cast,66,106318,ヒプノシスマイク -Before the Battle- The Dirty Dawg,Hypnosis Mic: Before the Battle - The Dirty Dawg
11577,56,Shounen,Demographic,46,106318,ヒプノシスマイク -Before the Battle- The Dirty Dawg,Hypnosis Mic: Before the Battle - The Dirty Dawg
11578,109,Primarily Adult Cast,Cast-Main Cast,20,106318,ヒプノシスマイク -Before the Battle- The Dirty Dawg,Hypnosis Mic: Before the Battle - The Dirty Dawg
11579,622,Asexual,Cast-Traits,20,106318,ヒプノシスマイク -Before the Battle- The Dirty Dawg,Hypnosis Mic: Before the Battle - The Dirty Dawg
11580,1063,Cute Boys Doing Cute Things,Theme-Slice of Life,20,106318,ヒプノシスマイク -Before the Battle- The Dirty Dawg,Hypnosis Mic: Before the Battle - The Dirty Dawg
11581,50,Seinen,Demographic,79,104030,文豪ストレイドッグス DEAD APPLE,Bungou Stray Dogs: Dead Apple
11582,321,Urban Fantasy,Setting-Universe,79,104030,文豪ストレイドッグス DEAD APPLE,Bungou Stray Dogs: Dead Apple
11583,66,Super Power,Theme-Fantasy,60,104030,文豪ストレイドッグス DEAD APPLE,Bungou Stray Dogs: Dead Apple
11584,356,Gyaru,Cast-Traits,97,98112,ギャルごはん,Gal Gohan
11585,142,Food,Theme-Arts,91,98112,ギャルごはん,Gal Gohan
11586,84,School Club,Setting-Scene,88,98112,ギャルごはん,Gal Gohan
11587,165,Teacher,Cast-Traits,84,98112,ギャルごはん,Gal Gohan
11588,138,Age Gap,Theme-Romance,81,98112,ギャルごはん,Gal Gohan
11589,139,Love Triangle,Theme-Romance,72,98112,ギャルごはん,Gal Gohan
11590,46,School,Setting-Scene,70,98112,ギャルごはん,Gal Gohan
11591,50,Seinen,Demographic,70,98112,ギャルごはん,Gal Gohan
11592,86,Primarily Female Cast,Cast-Main Cast,60,98112,ギャルごはん,Gal Gohan
11593,23,Female Harem,Theme-Romance,54,98112,ギャルごはん,Gal Gohan
11594,153,Time Skip,Setting-Time,30,98112,ギャルごはん,Gal Gohan
11595,140,Educational,Theme-Other,20,98112,ギャルごはん,Gal Gohan
11596,1045,Heterosexual,Theme-Romance,20,98112,ギャルごはん,Gal Gohan
11597,102,Coming of Age,Theme-Drama,73,96019,〈物語〉シリーズ オフシーズン,Monogatari Series: Off Season
11598,74,Vampire,Cast-Traits,55,96019,〈物語〉シリーズ オフシーズン,Monogatari Series: Off Season
11599,46,School,Setting-Scene,79,87182,독고,Dokgo
11600,82,Male Protagonist,Cast-Main Cast,79,87182,독고,Dokgo
11601,395,Delinquents,Cast-Traits,60,87182,독고,Dokgo
11602,207,Full Color,Technical,20,87182,독고,Dokgo
11603,56,Shounen,Demographic,79,86056,刃牙道,Baki Dou
11604,94,Gore,Theme-Other,79,86056,刃牙道,Baki Dou
11605,30,Martial Arts,Theme-Action,73,86056,刃牙道,Baki Dou
11606,291,Samurai,Cast-Traits,70,86056,刃牙道,Baki Dou
11607,43,Swordplay,Theme-Action,60,86056,刃牙道,Baki Dou
11608,85,Tragedy,Theme-Drama,30,86056,刃牙道,Baki Dou
11609,82,Male Protagonist,Cast-Main Cast,20,86056,刃牙道,Baki Dou
11610,88,Primarily Male Cast,Cast-Main Cast,20,86056,刃牙道,Baki Dou
11611,40,Police,Theme-Other-Organisations,79,74933,監視官 常守朱,Kanshikan Tsunemori Akane
11612,56,Shounen,Demographic,79,74933,監視官 常守朱,Kanshikan Tsunemori Akane
11613,108,Cyberpunk,Theme-Sci-Fi,79,74933,監視官 常守朱,Kanshikan Tsunemori Akane
11614,517,Artificial Intelligence,Cast-Traits,79,74933,監視官 常守朱,Kanshikan Tsunemori Akane
11615,217,Dystopian,Setting-Time,79,74933,監視官 常守朱,Kanshikan Tsunemori Akane
11616,109,Primarily Adult Cast,Cast-Main Cast,79,74933,監視官 常守朱,Kanshikan Tsunemori Akane
11617,456,Conspiracy,Theme-Drama,79,74933,監視官 常守朱,Kanshikan Tsunemori Akane
11618,391,Philosophy,Theme-Other,60,74933,監視官 常守朱,Kanshikan Tsunemori Akane
11619,94,Gore,Theme-Other,60,74933,監視官 常守朱,Kanshikan Tsunemori Akane
11620,595,Urban,Setting-Scene,20,74933,監視官 常守朱,Kanshikan Tsunemori Akane
11621,694,Detective,Cast-Traits,20,74933,監視官 常守朱,Kanshikan Tsunemori Akane
11622,46,School,Setting-Scene,79,65719,日々蝶々,Hibi Chouchou
11623,53,Shoujo,Demographic,79,65719,日々蝶々,Hibi Chouchou
11624,102,Coming of Age,Theme-Drama,79,65719,日々蝶々,Hibi Chouchou
11625,98,Female Protagonist,Cast-Main Cast,60,65719,日々蝶々,Hibi Chouchou
11626,1045,Heterosexual,Theme-Romance,60,65719,日々蝶々,Hibi Chouchou
11627,139,Love Triangle,Theme-Romance,60,65719,日々蝶々,Hibi Chouchou
11628,30,Martial Arts,Theme-Action,50,65719,日々蝶々,Hibi Chouchou
11629,365,Memory Manipulation,Theme-Other,79,59699,アナザー,Another
11630,85,Tragedy,Theme-Drama,70,59699,アナザー,Another
11631,46,School,Setting-Scene,20,59699,アナザー,Another
11632,50,Seinen,Demographic,20,59699,アナザー,Another
11633,25,Historical,Setting-Time,91,50647,テルマエ・ロマエ,Thermae Romae
11634,516,Language Barrier,Setting-Scene,86,50647,テルマエ・ロマエ,Thermae Romae
11635,490,Anachronism,Setting-Time,80,50647,テルマエ・ロマエ,Thermae Romae
11636,145,Work,Setting-Scene,79,50647,テルマエ・ロマエ,Thermae Romae
11637,96,Time Manipulation,Theme-Sci-Fi,79,50647,テルマエ・ロマエ,Thermae Romae
11638,198,Foreign,Setting-Scene,73,50647,テルマエ・ロマエ,Thermae Romae
11639,50,Seinen,Demographic,70,50647,テルマエ・ロマエ,Thermae Romae
11640,109,Primarily Adult Cast,Cast-Main Cast,70,50647,テルマエ・ロマエ,Thermae Romae
11641,100,Nudity,Cast-Traits,60,50647,テルマエ・ロマエ,Thermae Romae
11642,244,Isekai,Theme-Fantasy,60,50647,テルマエ・ロマエ,Thermae Romae
11643,153,Time Skip,Setting-Time,46,50647,テルマエ・ロマエ,Thermae Romae
11644,1045,Heterosexual,Theme-Romance,40,50647,テルマエ・ロマエ,Thermae Romae
11645,103,Politics,Theme-Other,20,50647,テルマエ・ロマエ,Thermae Romae
11646,53,Shoujo,Demographic,79,47541,心霊探偵八雲,Shinrei Tantei Yakumo
11647,694,Detective,Cast-Traits,79,47541,心霊探偵八雲,Shinrei Tantei Yakumo
11648,75,Boys' Love,Theme-Romance,79,44120,俎上の鯉は二度跳ねる,Sojou no Koi wa Nido Haneru
11649,294,Bisexual,Theme-Romance,79,44120,俎上の鯉は二度跳ねる,Sojou no Koi wa Nido Haneru
11650,27,Josei,Demographic,60,44120,俎上の鯉は二度跳ねる,Sojou no Koi wa Nido Haneru
11651,109,Primarily Adult Cast,Cast-Main Cast,40,44120,俎上の鯉は二度跳ねる,Sojou no Koi wa Nido Haneru
11652,53,Shoujo,Demographic,79,39152,トーマの心臓,Thomas no Shinzou
11653,75,Boys' Love,Theme-Romance,79,39152,トーマの心臓,Thomas no Shinzou
11654,25,Historical,Setting-Time,79,39152,トーマの心臓,Thomas no Shinzou
11655,198,Foreign,Setting-Scene,79,39152,トーマの心臓,Thomas no Shinzou
11656,139,Love Triangle,Theme-Romance,79,39152,トーマの心臓,Thomas no Shinzou
11657,46,School,Setting-Scene,70,39152,トーマの心臓,Thomas no Shinzou
11658,88,Primarily Male Cast,Cast-Main Cast,68,39152,トーマの心臓,Thomas no Shinzou
11659,85,Tragedy,Theme-Drama,60,39152,トーマの心臓,Thomas no Shinzou
11660,155,Rape,Sexual Content,30,39152,トーマの心臓,Thomas no Shinzou
11661,46,School,Setting-Scene,79,38557,君と僕。,Kimi to Boku.
11662,56,Shounen,Demographic,79,38557,君と僕。,Kimi to Boku.
11663,105,Ensemble Cast,Cast-Main Cast,20,38557,君と僕。,Kimi to Boku.
11664,494,Twins,Cast-Traits,20,38557,君と僕。,Kimi to Boku.
11665,81,Iyashikei,Theme-Slice of Life,20,38557,君と僕。,Kimi to Boku.
11666,53,Shoujo,Demographic,79,33633,ビーストマスター,Beast Master
11667,98,Female Protagonist,Cast-Main Cast,79,33633,ビーストマスター,Beast Master
11668,1045,Heterosexual,Theme-Romance,79,33633,ビーストマスター,Beast Master
11669,433,Animals,Theme-Other,60,33633,ビーストマスター,Beast Master
11670,46,School,Setting-Scene,60,33633,ビーストマスター,Beast Master
11671,25,Historical,Setting-Time,79,31605,将国のアルタイル,Shokoku no Altair
11672,111,War,Theme-Other,79,31605,将国のアルタイル,Shokoku no Altair
11673,198,Foreign,Setting-Scene,79,31605,将国のアルタイル,Shokoku no Altair
11674,103,Politics,Theme-Other,79,31605,将国のアルタイル,Shokoku no Altair
11675,34,Military,Theme-Other-Organisations,79,31605,将国のアルタイル,Shokoku no Altair
11676,56,Shounen,Demographic,60,31605,将国のアルタイル,Shokoku no Altair
11677,82,Male Protagonist,Cast-Main Cast,20,31605,将国のアルタイル,Shokoku no Altair
11678,46,School,Setting-Scene,79,31162,ビターバージン,Bitter Virgin
11679,50,Seinen,Demographic,79,31162,ビターバージン,Bitter Virgin
11680,250,Rural,Setting-Scene,20,31162,ビターバージン,Bitter Virgin
11681,82,Male Protagonist,Cast-Main Cast,20,31162,ビターバージン,Bitter Virgin
11682,139,Love Triangle,Theme-Romance,20,31162,ビターバージン,Bitter Virgin
11683,171,Bullying,Theme-Drama,20,31162,ビターバージン,Bitter Virgin
11684,85,Tragedy,Theme-Drama,20,31162,ビターバージン,Bitter Virgin
11685,56,Shounen,Demographic,79,30219,アライブ 最終進化的少年,Alive: Saishuu Shinkateki Shounen
11686,66,Super Power,Theme-Fantasy,60,30219,アライブ 最終進化的少年,Alive: Saishuu Shinkateki Shounen
11687,153,Time Skip,Setting-Time,60,30219,アライブ 最終進化的少年,Alive: Saishuu Shinkateki Shounen
11688,139,Love Triangle,Theme-Romance,60,30219,アライブ 最終進化的少年,Alive: Saishuu Shinkateki Shounen
11689,194,Tennis,Theme-Game-Sport,79,30049,テニスの王子様,Tennis no Ouji-sama
11690,46,School,Setting-Scene,70,30049,テニスの王子様,Tennis no Ouji-sama
11691,104,Anti-Hero,Cast-Main Cast,60,30049,テニスの王子様,Tennis no Ouji-sama
11692,88,Primarily Male Cast,Cast-Main Cast,60,30049,テニスの王子様,Tennis no Ouji-sama
11693,82,Male Protagonist,Cast-Main Cast,60,30049,テニスの王子様,Tennis no Ouji-sama
11694,84,School Club,Setting-Scene,60,30049,テニスの王子様,Tennis no Ouji-sama
11695,46,School,Setting-Scene,79,30036,神風怪盗ジャンヌ,Kamikaze Kaitou Jeanne
11696,53,Shoujo,Demographic,60,30036,神風怪盗ジャンヌ,Kamikaze Kaitou Jeanne
11697,98,Female Protagonist,Cast-Main Cast,60,30036,神風怪盗ジャンヌ,Kamikaze Kaitou Jeanne
11698,15,Demons,Cast-Traits,60,30036,神風怪盗ジャンヌ,Kamikaze Kaitou Jeanne
11699,243,Reincarnation,Theme-Other,60,30036,神風怪盗ジャンヌ,Kamikaze Kaitou Jeanne
11700,96,Time Manipulation,Theme-Sci-Fi,40,30036,神風怪盗ジャンヌ,Kamikaze Kaitou Jeanne
11701,99,Henshin,Theme-Fantasy,20,30036,神風怪盗ジャンヌ,Kamikaze Kaitou Jeanne
11702,1068,Angels,Cast-Traits,20,30036,神風怪盗ジャンヌ,Kamikaze Kaitou Jeanne
11703,139,Love Triangle,Theme-Romance,79,99312,도리도심,Doridosim
11704,404,College,Setting-Scene,70,99312,도리도심,Doridosim
11705,109,Primarily Adult Cast,Cast-Main Cast,70,99312,도리도심,Doridosim
11706,207,Full Color,Technical,40,99312,도리도심,Doridosim
11707,82,Male Protagonist,Cast-Main Cast,30,99312,도리도심,Doridosim
11708,46,School,Setting-Scene,20,99312,도리도심,Doridosim
11709,198,Foreign,Setting-Scene,20,99312,도리도심,Doridosim
11710,1045,Heterosexual,Theme-Romance,20,99312,도리도심,Doridosim
11711,220,Ghost,Cast-Traits,79,98817,とある科学の超電磁砲外伝 アストラル・バディ,Toaru Kagaku no Railgun Gaiden: Astral Buddy
11712,321,Urban Fantasy,Setting-Universe,79,98817,とある科学の超電磁砲外伝 アストラル・バディ,Toaru Kagaku no Railgun Gaiden: Astral Buddy
11713,66,Super Power,Theme-Fantasy,60,98817,とある科学の超電磁砲外伝 アストラル・バディ,Toaru Kagaku no Railgun Gaiden: Astral Buddy
11714,98,Female Protagonist,Cast-Main Cast,60,98817,とある科学の超電磁砲外伝 アストラル・バディ,Toaru Kagaku no Railgun Gaiden: Astral Buddy
11715,46,School,Setting-Scene,40,98817,とある科学の超電磁砲外伝 アストラル・バディ,Toaru Kagaku no Railgun Gaiden: Astral Buddy
11716,92,Cute Girls Doing Cute Things,Theme-Slice of Life,40,98817,とある科学の超電磁砲外伝 アストラル・バディ,Toaru Kagaku no Railgun Gaiden: Astral Buddy
11717,76,Yuri,Theme-Romance,20,98817,とある科学の超電磁砲外伝 アストラル・バディ,Toaru Kagaku no Railgun Gaiden: Astral Buddy
11718,780,Ojou-sama,Cast-Traits,20,98817,とある科学の超電磁砲外伝 アストラル・バディ,Toaru Kagaku no Railgun Gaiden: Astral Buddy
11719,75,Boys' Love,Theme-Romance,79,98429,かしこまりました、デスティニー,"Kashikomarimashita, Destiny"
11720,812,Butler,Cast-Traits,79,98429,かしこまりました、デスティニー,"Kashikomarimashita, Destiny"
11721,533,Omegaverse,Setting-Universe,73,98429,かしこまりました、デスティニー,"Kashikomarimashita, Destiny"
11722,109,Primarily Adult Cast,Cast-Main Cast,50,98429,かしこまりました、デスティニー,"Kashikomarimashita, Destiny"
11723,88,Primarily Male Cast,Cast-Main Cast,40,98429,かしこまりました、デスティニー,"Kashikomarimashita, Destiny"
11724,82,Male Protagonist,Cast-Main Cast,40,98429,かしこまりました、デスティニー,"Kashikomarimashita, Destiny"
11725,185,Anal Sex,Sexual Content,40,98429,かしこまりました、デスティニー,"Kashikomarimashita, Destiny"
11726,142,Food,Theme-Arts,88,97412,저녁 같이 드실래요?,Shall we Have Dinner Tonight?
11727,109,Primarily Adult Cast,Cast-Main Cast,79,97412,저녁 같이 드실래요?,Shall we Have Dinner Tonight?
11728,198,Foreign,Setting-Scene,79,97412,저녁 같이 드실래요?,Shall we Have Dinner Tonight?
11729,207,Full Color,Technical,60,97412,저녁 같이 드실래요?,Shall we Have Dinner Tonight?
11730,1045,Heterosexual,Theme-Romance,50,97412,저녁 같이 드실래요?,Shall we Have Dinner Tonight?
11731,112,Virtual World,Setting-Universe,79,85978,THE NEW GATE,THE NEW GATE
11732,153,Time Skip,Setting-Time,79,85978,THE NEW GATE,THE NEW GATE
11733,50,Seinen,Demographic,73,85978,THE NEW GATE,THE NEW GATE
11734,29,Magic,Theme-Fantasy,70,85978,THE NEW GATE,THE NEW GATE
11735,308,Video Games,Theme-Game,70,85978,THE NEW GATE,THE NEW GATE
11736,598,Elf,Cast-Traits,70,85978,THE NEW GATE,THE NEW GATE
11737,244,Isekai,Theme-Fantasy,66,85978,THE NEW GATE,THE NEW GATE
11738,109,Primarily Adult Cast,Cast-Main Cast,60,85978,THE NEW GATE,THE NEW GATE
11739,113,Nekomimi,Cast-Traits,60,85978,THE NEW GATE,THE NEW GATE
11740,615,Death Game,Theme-Other,60,85978,THE NEW GATE,THE NEW GATE
11741,243,Reincarnation,Theme-Other,40,85978,THE NEW GATE,THE NEW GATE
11742,23,Female Harem,Theme-Romance,40,85978,THE NEW GATE,THE NEW GATE
11743,98,Female Protagonist,Cast-Main Cast,79,85211,다정한 겨울,Dajeonghan Gyeoul
11744,207,Full Color,Technical,60,85211,다정한 겨울,Dajeonghan Gyeoul
11745,102,Coming of Age,Theme-Drama,79,55322,열아홉스물하나,Yeol-Ahobseumulhana
11746,1045,Heterosexual,Theme-Romance,79,55322,열아홉스물하나,Yeol-Ahobseumulhana
11747,98,Female Protagonist,Cast-Main Cast,66,55322,열아홉스물하나,Yeol-Ahobseumulhana
11748,27,Josei,Demographic,60,55322,열아홉스물하나,Yeol-Ahobseumulhana
11749,207,Full Color,Technical,50,55322,열아홉스물하나,Yeol-Ahobseumulhana
11750,433,Animals,Theme-Other,50,55322,열아홉스물하나,Yeol-Ahobseumulhana
11751,81,Iyashikei,Theme-Slice of Life,20,55322,열아홉스물하나,Yeol-Ahobseumulhana
11752,262,Outdoor,Setting-Scene,20,55322,열아홉스물하나,Yeol-Ahobseumulhana
11753,391,Philosophy,Theme-Other,20,55322,열아홉스물하나,Yeol-Ahobseumulhana
11754,311,Rehabilitation,Theme-Drama,20,55322,열아홉스물하나,Yeol-Ahobseumulhana
11755,75,Boys' Love,Theme-Romance,100,47706,スーパーラヴァーズ,Super Lovers
11756,138,Age Gap,Theme-Romance,76,47706,スーパーラヴァーズ,Super Lovers
11757,87,Family Life,Theme-Slice of Life,60,47706,スーパーラヴァーズ,Super Lovers
11758,102,Coming of Age,Theme-Drama,20,47706,スーパーラヴァーズ,Super Lovers
11759,186,Crossdressing,Cast-Traits,20,47706,スーパーラヴァーズ,Super Lovers
11760,46,School,Setting-Scene,79,41061,あまんちゅ！,Amanchu!
11761,81,Iyashikei,Theme-Slice of Life,79,41061,あまんちゅ！,Amanchu!
11762,105,Ensemble Cast,Cast-Main Cast,79,41061,あまんちゅ！,Amanchu!
11763,86,Primarily Female Cast,Cast-Main Cast,79,41061,あまんちゅ！,Amanchu!
